"['6P', '4P', '8P', '3P', '9S', '1P', 'Bb', '6M', '2P', '7P', '6S', '3P', '4M', '8P', '5S', 'Nf', 'Df', '1S', '9S', '9M', 'Xf', 'Bf', '3M', 'Nf', '8S', 'Ts', '6M', '2P', '2S', 'Df', '8P', '1P', '6M', 'Xf', '1P', '5P', '1M', '6P', 'Bb', '2M', '8S', '9P', '2S', '8M', '5S', 'Xf', '9P', '1M', '8M', 'Xf', '1S', '5M', '7M', '9S', 'Fc', '7S', '2S', '9M', '6S', '1S', '9M', 'Df', '2M', '4M', '3S', '4S', 'Nf', '8S', '7P', '7P', '6P', '6P', '7M', '8M', '7M', '2P', '2M', '4M', '6M', '1M', 'Tm', '8M', '5M', '9P', '2M', '9S', '6S', '4S', 'Hz', '9M', '7P', '5M', 'Df', '8S', 'Nf', '4S', '4P', '4P', '2P', '8P', '3S', 'Hz', 'Bf', '3S', '1M', '3M', '1P', '5P', '5P', '4M', '1S', '3S', 'Hz', '7S', '3M', '7M', '3P', 'Hz', 'Fc', '7S', '4P', '4S', '9P', '3P', 'Bf', 'Bf', '5S', '6S', 'Bb', '7S', '2S', 'Fc', 'Bb', 'Tp', '3M', 'Fc']"
"['2P', '7S', '3P', '2P', '3M', 'Nf', '2S', '2M', '4M', '2P', '6P', 'Xf', '6M', '5M', 'Df', '1M', '5S', 'Nf', '3S', '4P', '8M', '7P', '6P', '9P', '1M', '1P', '9S', '9P', 'Nf', '2M', '5S', '1M', '4M', 'Df', '1S', '5S', '8M', '7M', '8M', '3S', 'Xf', '4P', '7S', 'Bf', '8P', '9S', '5P', '8M', 'Tm', '7P', 'Bb', '9P', 'Bf', '5M', '5P', '6P', 'Tp', 'Bf', '1S', '8S', 'Hz', '3P', '3S', '7S', '1P', '6S', '8S', '6M', 'Bb', 'Ts', 'Bb', 'Fc', '2S', '3M', '9M', 'Bb', '2P', 'Df', '6M', '1S', '6M', '4M', 'Fc', '9S', '5P', '9M', '2S', '7P', '2M', '3P', '1P', '7M', '4P', '1P', '2M', '4S', '8P', 'Fc', '7M', '7P', '6S', '3M', 'Fc', '9M', '6S', '1M', 'Hz', '4P', 'Hz', 'Bf', '3M', '8S', '1S', 'Df', '3S', '8S', '4S', 'Nf', 'Xf', '4M', '6P', '9S', 'Hz', '6S', '2S', '3P', '4S', '5M', '8P', '7S', '8P', '9P', '7M', '9M', '4S', 'Xf']"
"['4M', '5M', '9P', '6M', '3M', '9M', '1P', '2S', '8S', '3M', '9M', '3P', 'Ts', '3S', 'Bb', '4P', 'Bb', '2M', '9S', '1M', '9M', '7S', '2P', '4M', '7P', '8M', '2S', 'Bb', 'Bf', '4P', 'Df', '5P', '5P', '5M', 'Nf', '3P', '7M', '5S', '3P', '9P', '4S', '8P', '4P', 'Xf', '9P', 'Nf', '6P', '1M', '2S', '6S', '6M', '5S', '4S', 'Hz', 'Df', 'Xf', '6P', '1M', '3S', 'Xf', 'Nf', '7P', '7S', '8S', '7P', '3P', '8P', '1S', '5P', 'Fc', '8M', '9S', '7S', 'Hz', '9S', '1P', '2P', '1S', '2P', '7S', '8P', 'Fc', '6P', '1P', '6M', '9S', 'Bb', 'Bf', '6P', '4M', 'Df', 'Bf', '5S', '3S', '8M', '7M', 'Hz', '9M', '3M', 'Df', '1M', '7P', 'Hz', '1S', '6S', '6S', 'Tm', '2M', '8M', '4S', '2P', '3S', 'Bf', '8S', '7M', '2M', '2M', '4P', 'Tp', '5M', '1S', '7M', 'Xf', '2S', '4M', '8S', 'Fc', '1P', '6M', '3M', 'Nf', '4S', '8P', '6S', '9P', 'Fc']"
"['8S', '9S', '4S', '6M', '2S', '2M', '7P', '5P', '9M', '5S', '1P', '7P', 'Hz', '6S', '6S', '6S', 'Nf', '4S', '6P', 'Bf', '4P', '1S', '2S', 'Xf', '2M', '1M', '1M', '2P', '7M', 'Bf', '8S', '1M', 'Hz', '8P', 'Fc', '9P', '9S', 'Bb', '4S', 'Df', '2S', '3P', 'Nf', '3M', '3S', '8S', '3M', '4P', '8M', 'Bb', '1P', '3S', '8M', '4M', '4S', '7M', '5S', '7S', 'Fc', '2M', '3S', '6M', '7M', '1S', 'Xf', '3P', '6P', '2P', '5P', '9P', '6S', '4P', '2S', 'Nf', 'Tm', '5M', '9M', 'Bb', '6P', '5M', '7P', 'Df', 'Bb', 'Xf', '7P', 'Df', '1S', '4P', 'Nf', 'Fc', '1S', '6M', '9P', '3P', '3M', 'Bf', '5S', '7S', '3S', '7S', '3M', 'Xf', '8P', '6P', '9M', '1P', '9S', '8P', '2M', '2P', 'Ts', 'Tp', 'Df', '9P', '8S', '4M', 'Hz', '6M', '8P', '7S', '2P', '9S', '4M', '5M', '7M', '1M', 'Fc', '3P', '4M', '8M', 'Hz', '1P', '5P', '9M', 'Bf', '8M']"
"['8S', '8P', '2M', '2P', '7P', '4M', '6M', '8M', '5M', '6P', '5P', 'Nf', '4P', '1P', '3M', '8S', 'Fc', '4S', 'Bf', '1S', '3M', '7S', 'Bf', '3S', '6S', '6P', '6S', '8M', '6M', 'Fc', '9S', '3P', '9P', 'Xf', '7M', '5P', 'Ts', '9P', '1P', '5S', '7P', '3S', '3P', '3P', '9P', 'Hz', 'Fc', '2S', '4S', 'Df', '7S', '7P', 'Hz', '2M', '9S', '1M', '7M', '9M', '4P', 'Tp', 'Xf', '4S', '2S', 'Bb', '9P', '7S', 'Fc', '8P', '4M', 'Df', '2S', '6M', '5S', '2M', '7M', '2P', '3S', '7P', '8M', '2P', '1S', 'Bb', '6P', '8P', '4S', '9S', '4M', '1S', '7M', '8P', '5S', '6M', 'Xf', '5M', 'Hz', '1M', '7S', '2S', 'Nf', '8M', '2P', 'Bf', '3M', '4M', '4P', 'Hz', 'Xf', '6S', '5M', 'Nf', '3P', '9M', '1P', 'Df', '1M', '1S', '9M', '3S', '4P', '9M', 'Nf', 'Bf', '5P', '1M', 'Df', '1P', '3M', 'Tm', '9S', '8S', 'Bb', '6P', '8S', 'Bb', '2M', '6S']"
"['3S', 'Bb', '2S', 'Bb', '2P', '7M', 'Df', '6M', '4P', '1P', 'Tm', 'Nf', '4M', 'Hz', '9S', 'Df', '7P', '5P', '8M', '1P', '2P', '2S', '5M', '1M', 'Tp', '2M', 'Bb', '7P', 'Fc', '6M', '1S', 'Ts', 'Xf', '4S', '1S', '8S', '6M', '6P', '8S', 'Df', '9P', '3M', '8P', '9M', '4P', 'Fc', '1M', '4S', '5M', '5S', '6S', '1S', '8S', '3M', '3S', '7M', '3S', '9M', '6S', '8P', '6P', '7P', '7S', '6S', '2S', '2M', 'Hz', '8M', '3P', '4S', '4M', '6P', '9S', '5S', 'Hz', '2M', '3M', 'Bb', '9P', '2P', '4P', '5M', 'Xf', '4M', '8S', '3P', '7S', '2M', '2P', '8P', '1P', '6P', '9P', 'Bf', '5S', '7P', 'Bf', 'Nf', '1M', '3M', 'Fc', '9P', '7S', '8M', 'Fc', '1P', 'Df', '8M', 'Nf', 'Xf', '3P', '9M', '5P', '4M', '8P', 'Nf', '4S', 'Hz', '9S', '2S', '9S', '6M', '7S', '3P', 'Bf', '1S', 'Bf', '7M', '4P', '7M', '5P', '6S', '9M', 'Xf', '3S', '1M']"
"['3S', 'Bb', 'Bf', '6M', '4S', '5M', 'Hz', '3M', '7P', '2S', 'Fc', '1P', '7P', 'Bb', '2M', '4M', '9M', '7S', 'Bf', '6P', '8S', '6S', '7P', '1P', '5S', '1P', '2P', '2P', '6P', '8P', '3S', '4M', '5M', 'Fc', '4S', '9P', '9M', '9P', '8S', '9P', 'Bb', '3S', '1M', '9M', '7S', '4P', 'Df', '1P', '2S', 'Nf', '9M', '7P', '6P', '3P', '2M', '2S', '9P', '4M', '1M', '4S', '9S', '8P', '8P', 'Tm', '7S', '7M', 'Df', '7S', '1S', '6S', 'Hz', '2M', '4P', 'Fc', '5S', '3P', '6P', 'Bf', '8M', '5P', '8S', 'Nf', '4P', '6S', '3M', 'Hz', '3P', '8M', 'Ts', '8P', 'Xf', '7M', 'Df', 'Bb', 'Nf', '5P', '5S', 'Xf', '8S', 'Nf', '4S', '2P', '6M', '8M', '2M', '5M', '4M', '7M', '6S', 'Df', '1M', '9S', '2S', '3S', '6M', '5P', '8M', '3M', '9S', 'Bf', '1M', '1S', '3M', '1S', '3P', '1S', 'Xf', 'Tp', '4P', '7M', 'Xf', '6M', '2P', 'Hz', '9S', 'Fc']"
"['3P', '3P', '5M', '7S', '2M', '6P', '2P', 'Xf', 'Bb', '6S', 'Bf', '1M', '5M', '4P', '6S', '5P', '5P', '2P', 'Bf', '4S', '9S', '6S', '7S', 'Nf', '3M', '9P', '3S', '3S', '5S', '9P', '8S', 'Df', '1P', '4S', '5S', '7S', '4P', '5M', '2S', '8P', 'Bb', 'Fc', '1M', '3M', '8P', '5S', '7M', '3P', '3M', '7S', '6M', '8S', '1S', 'Df', '1M', 'Nf', '8M', 'Xf', '9S', '3P', 'Nf', 'Xf', '9M', '9M', '1P', '2S', '3M', '5P', '4S', '6P', '2M', '2P', 'Xf', '8S', '9P', '9S', '7P', '9M', '6P', '9P', 'Hz', 'Nf', '8M', 'Bb', '4M', '2M', 'Bb', 'Df', '1S', '8M', 'Fc', 'Hz', '4S', '2S', 'Fc', '8S', '7M', '3S', '4P', '8P', 'Fc', '7P', 'Hz', '7M', '1S', '7P', '7M', 'Bf', '6M', '1M', '1P', 'Tm', '1S', '3S', '6M', 'Tp', 'Bf', 'Hz', 'Ts', '7P', '9M', '9S', '2M', '4M', '1P', '8P', '8M', '4P', '6P', '4M', '6S', 'Df', '4M', '2P', '2S', '6M']"
"['9M', '3M', 'Ts', '7S', 'Bb', '5M', '9S', '5P', 'Bf', '8S', '6P', '1S', '8S', 'Tp', '8M', '3P', '8M', 'Bf', '1P', '4M', '3P', '2S', 'Bb', '2M', 'Fc', 'Df', '9S', '5S', '5P', '8M', '2M', 'Xf', '2S', '6M', '4P', '3S', '1S', '4S', '8P', 'Df', 'Hz', '4S', '1M', 'Bb', '3M', '7M', '9S', '1P', '2M', '4P', '5S', 'Fc', '5P', 'Hz', 'Hz', '6M', '6S', '9P', '7P', 'Tm', '8S', '9P', '2M', '4P', 'Hz', '8S', '2P', '5M', '1M', 'Fc', 'Df', '7P', '6S', '3M', '3M', 'Fc', '2P', '9S', '1M', '3S', '9P', '5S', '4S', '4S', 'Bb', '6P', '6M', '8P', '9M', '2P', '9M', '3S', '4M', 'Xf', '7M', '1M', '6S', 'Nf', '6S', 'Nf', 'Xf', '7S', 'Bf', '9M', '4M', '1S', '9P', '5M', '7M', '2P', '1P', '1P', '3P', '8M', '8P', '3S', '7M', '7S', '1S', 'Nf', '2S', 'Nf', '7S', '4M', 'Df', '7P', '4P', 'Xf', '7P', '6M', '6P', '6P', 'Bf', '2S', '8P', '3P']"
"['4S', '6M', '4M', '3P', '2P', '9P', '6S', '4M', '7M', '8P', '5M', '7P', '4P', '2S', '1M', '5S', '7P', '4S', '2M', 'Ts', '4P', '9S', '8S', 'Df', '9P', '6M', '9M', '3M', '4P', '9S', '6S', 'Xf', '7S', 'Df', 'Nf', '2P', '1M', '4M', '8P', '6S', '5S', 'Bb', '6P', '3S', '5P', '3P', '1S', '8M', '1M', '1P', '9P', 'Hz', '2M', 'Xf', '6P', '8P', 'Hz', 'Fc', 'Fc', 'Hz', '7M', '3M', '2S', '2M', '4M', '6M', '9S', 'Xf', '2P', '7P', 'Df', '7S', 'Bb', '8M', '6S', '1S', '7M', '3M', 'Nf', 'Fc', '6P', '6P', 'Bf', 'Tp', 'Fc', '9M', '3P', '1P', '3M', '8S', 'Xf', '1S', '2P', '1S', '4P', '5P', '1M', 'Nf', '7S', '8P', '8M', '3S', '7S', '5P', 'Nf', '7P', '8M', '9M', 'Bb', '7M', 'Bf', '4S', '5M', 'Bf', '9M', 'Bf', 'Tm', '3S', '2S', '6M', '5M', '8S', '3P', '9S', '8S', '2S', '2M', 'Df', 'Hz', '1P', '1P', '5S', '9P', 'Bb', '3S', '4S']"
"['7P', 'Bf', '6P', '3P', '4M', '8S', '6S', 'Nf', '4P', '7S', 'Tp', '5P', '5S', 'Df', '5P', '5M', '9M', '8P', '3S', '4P', 'Xf', '1S', '4M', 'Fc', '2P', '9M', '6P', '1S', 'Bb', '2M', '6M', '6S', '3P', 'Tm', '5S', 'Fc', '3P', '9P', '7M', '4P', '1M', 'Df', '4S', '3M', '9M', '2M', '2M', '8M', '3M', '2S', '3M', '9S', '8S', '7S', '1P', '9S', '1M', 'Xf', '7M', '4S', 'Fc', '6P', '1M', '1P', 'Bf', '7P', '8P', '7P', '5P', '8M', '8M', 'Df', '3S', '8S', '3P', 'Hz', '2S', '7S', '1S', '9S', '2M', '6P', '5S', 'Ts', 'Df', 'Hz', 'Xf', '6M', '7P', 'Nf', '8S', '6M', '1M', '6S', '3S', 'Nf', '7S', '4P', '8P', 'Bb', '4S', 'Fc', 'Bf', '9M', '2S', '1P', '1S', 'Hz', '8P', '4M', '9P', '6S', '1P', 'Xf', '7M', '9S', '4S', '7M', '3S', '9P', '4M', 'Nf', '3M', '2P', '8M', 'Bf', '9P', '2P', 'Hz', 'Bb', '2S', '6M', 'Bb', '5M', '2P', '5M']"
